State,Region,Branch Name,Opening Stock,Application Login,Sanction Count,Sanction Amt (in Cr),PNI Sanction Count,PNI Sanction Amount (in Cr),Fresh Disb Count,Fresh Disb Amt (in Cr.),Total Disb Amt (in Cr),DI Amt    (in Cr),Rejection,Cancellation,FTR%,WIP,Pending for allocation by CPA,WIP-CPA,Sales Tray (Login Acceptance),Credit Pending (DDE & Reco Stage),Sales Tray (DDE & RECO)
,HR,Bahadurgarh,2,12,10.00,0.38,9,1.00,3,0.85,0.96,0.27,1,0.00,98.69,18.00,4,5,1,5,3
,HR,Hisar,8,14,11.00,0.35,9,0.98,7,0.61,0.89,0.56,1,0.00,49.9,17.00,4,5,5,3,0
,HR,Narnaul,2,7,10.00,0.43,4,0.51,1,0.43,0.33,0.39,1,0.00,54.71,19.00,5,3,3,3,5
,HR,Panipat,5,11,3.00,0.44,1,0.98,2,0.39,0.41,0.03,1,1.00,38.08,19.00,2,3,3,1,10
,HR,REWARI,12,14,8.00,0.77,9,0.50,2,0.75,0.21,0.13,0,0.00,93.31,16.00,3,2,1,3,7
,HR,Rohtak,4,13,15.00,0.39,2,0.42,3,0.72,0.43,1.00,1,0.00,35.7,17.00,4,5,2,2,4
HR Region Total,,,36,82,72,3.49,43,4.5,20,4.71,3.53,2.47,5,1,99.76,125,26,27,20,22,30
Maharashtra,,,56,35,55,3.03,24,1.86,27,3.58,3.02,2.02,2,3,30.04,100,21,13,17,14,35
Maharashtra,MH1,Pune,9,10,11.00,0.62,1,0.21,7,0.38,0.71,0.90,0,0.00,90.04,10.00,1,3,3,2,1
MH1 Region Total,,,9,10,11,0.62,1,0.21,7,0.38,0.71,0.9,0,0,62.48,10,1,3,3,2,1
Maharashtra,MH2,Amravati,11,1,2.00,0.30,2,0.28,5,0.13,0.09,0.76,1,1.00,50.9,17.00,2,1,1,4,9
,MH2,Bhandara,14,5,11.00,0.31,5,0.36,3,0.66,0.87,0.10,0,1.00,49.44,18.00,4,3,1,1,9
,MH2,CHHINDWARA,5,6,10.00,0.88,6,0.27,7,0.81,0.47,0.12,0,0.00,41.14,19.00,5,2,4,2,6
,MH2,Nagpur 1,11,1,8.00,0.07,9,0.45,1,0.79,0.78,0.13,1,1.00,15.44,17.00,5,3,3,2,4
,MH2,Yavatmal,6,12,13.00,0.85,1,0.29,4,0.81,0.10,0.01,0,0.00,66.3,19.00,4,1,5,3,6
MH2 Region Total,,,47,25,44,2.41,23,1.65,20,3.2,2.31,1.12,2,3,92.6,90,20,10,14,12,34
Madhya Pradesh,,,156,117,91,5.89,89,6.27,94,7.06,6.28,7.37,6,9,44.62,190,50,62,49,52,-23
Madhya Pradesh,MP1,Barwani,15,12,8.00,0.15,4,0.42,8,0.7,0.60,0.36,0,1.00,53.38,19.00,3,4,2,1,9
,MP1,Dhar,12,10,10.00,0.39,5,0.24,10,0.71,0.18,0.06,1,1.00,32.5,11.00,2,1,2,3,3
,MP1,Indore 1,13,5,3.00,0.39,2,0.18,6,0.5,0.61,0.37,1,0.00,25.8,12.00,1,5,4,2,0
,MP1,Indore 2,15,5,10.00,0.96,6,0.99,7,0.54,0.66,0.73,0,1.00,18.2,14.00,1,4,4,4,1
,MP1,Indore 3,6,14,15.00,0.78,7,0.81,8,0.89,0.37,0.42,0,1.00,84.73,14.00,1,2,3,4,4
,MP1,Khandwa,10,12,5.00,0.70,10,0.05,3,0.56,0.08,0.98,0,1.00,84.53,19.00,4,5,5,5,0
,MP1,Khargone,15,6,9.00,0.39,9,0.85,10,0.71,0.56,0.63,1,0.00,32.91,19.00,5,3,3,2,6
,MP1,Pithampur,9,3,5.00,0.01,5,0.90,8,0.09,0.47,0.24,1,0.00,61.26,11.00,3,2,2,2,2
MP1 Region Total,,,95,67,65,3.77,48,4.44,60,4.7,3.53,3.79,4,5,64.11,119,20,26,25,23,25
Madhya Pradesh,MP2,Dewas,12,1,3.00,0.72,9,0.69,3,0.88,0.13,0.47,1,0.00,90.79,11.00,4,4,1,1,1
,MP2,MANDSAUR,9,11,1.00,0.08,10,0.48,4,0.14,0.71,0.98,0,1.00,33.29,19.00,5,5,1,5,3
,MP2,Ratlam,7,14,12.00,0.62,8,0.21,6,0.35,0.43,0.44,0,1.00,17.58,13.00,1,5,1,3,3
,MP2,Ujjain,6,4,5.00,0.06,4,0.05,5,0.03,0.75,0.68,0,0.00,97.8,9.00,1,3,2,1,2
MP2 Region Total,,,34,30,21,1.48,31,1.43,18,1.4,2.02,2.57,1,2,45.93,52,11,17,5,10,9
Madhya Pradesh,MP3,Bhopal,13,13,1.00,0.58,7,0.28,7,0.6,0.23,0.18,0,1.00,27.21,12.00,5,1,1,3,2
,MP3,Vidisha,14,7,4.00,0.06,3,0.12,9,0.36,0.50,0.83,1,1.00,11.33,14.00,1,3,3,3,4
MP3 Region Total,,,27,20,5,0.64,10,0.4,16,0.96,0.73,1.01,1,2,40.71,19,19,19,19,19,-57
Rajasthan,,,167,185,154,9.65,127,9.13,87,11.39,10.6,10.45,12,9,53.87,274,70,65,69,64,6
Rajasthan,R1,Bhilwara,1,9,4.00,0.86,10,0.27,8,0.4,0.54,0.22,0,1.00,93.18,12.00,1,2,3,2,4
,R1,Bikaner,3,6,14.00,0.66,5,0.22,8,0.89,0.21,0.66,1,0.00,62.88,15.00,2,2,3,1,7
,R1,Chittorgarh,3,8,2.00,0.33,7,0.10,2,0.4,0.95,0.67,0,1.00,43.01,18.00,1,5,5,5,2
,R1,HANUMANGARH,15,8,6.00,0.99,6,0.99,1,0.35,0.49,0.86,1,1.00,15.32,19.00,1,4,5,2,7
,R1,RAJSAMAND,2,12,2.00,0.41,8,0.29,6,0.3,0.03,0.53,1,1.00,12.65,13.00,5,1,2,5,0
R1 Region Total,,,24,43,28,3.25,36,1.87,25,2.34,2.22,2.94,3,4,50.91,77,10,14,18,15,20
Rajasthan,R2,Chomu,7,1,3.00,0.65,9,0.09,5,0.09,0.30,0.48,1,0.00,20.12,19.00,3,5,2,4,5
,R2,Jaipur 1,11,12,12.00,0.33,4,0.34,3,0.71,0.07,0.69,0,0.00,62.37,19.00,4,2,5,5,3
,R2,Jaipur 2,3,15,5.00,0.51,4,0.80,4,0.73,0.77,0.16,1,1.00,59.68,19.00,5,1,3,3,7
,R2,Kuchaman City,12,12,7.00,0.23,7,0.45,1,0.91,0.69,0.48,1,1.00,93.64,19.00,5,1,4,4,5
,R2,Shahpura,1,7,11.00,0.68,6,0.26,3,0.44,0.33,0.02,0,0.00,60.99,19.00,4,5,1,4,5
,R2,Sikar,12,10,2.00,0.54,1,0.34,5,0.22,0.86,0.19,1,0.00,50.77,13.00,4,1,4,1,3
R2 Region Total,,,46,57,40,2.94,31,2.28,21,3.1,3.02,2.02,4,2,63.07,108,25,15,19,21,28
Rajasthan,R3,BARAN,6,7,10.00,0.41,1,0.55,8,0.94,0.67,0.39,1,0.00,99.4,19.00,3,5,3,2,6
,R3,Bundi,10,13,12.00,0.27,5,0.47,6,0.59,0.25,0.21,1,0.00,10.57,19.00,1,5,5,1,7
,R3,Jhalawar,9,14,14.00,0.33,8,0.58,1,0.6,0.43,0.87,1,1.00,52.16,14.00,5,4,1,1,3
,R3,Kota,4,9,10.00,0.43,10,0.88,6,0.94,0.24,0.73,1,0.00,31.86,16.00,5,1,2,3,5
R3 Region Total,,,29,43,46,1.44,24,2.48,21,3.07,1.59,2.2,4,1,63.27,68,14,15,11,7,21
Rajasthan,R4,Banswara,12,5,6.00,0.02,1,0.65,4,0.59,0.89,0.12,0,1.00,41.48,19.00,4,5,5,5,0
,R4,Beawar,11,12,7.00,0.12,8,0.48,6,0.52,0.24,0.14,0,1.00,96.25,15.00,1,2,1,2,9
,R4,Jodhpur,9,5,9.00,0.51,3,0.12,2,0.26,0.87,0.89,0,0.00,43.23,18.00,1,5,3,4,5
,R4,Pali,10,6,1.00,0.76,10,0.69,1,0.96,0.72,0.41,1,0.00,70.45,16.00,2,2,4,3,5
,R4,Sirohi,13,6,8.00,0.52,9,0.37,5,0.34,0.53,0.99,0,0.00,57.59,21.00,4,5,4,2,6
,R4,Udaipur,13,8,9.00,0.09,5,0.19,2,0.21,0.52,0.74,0,0.00,92.44,24.00,2,3,1,2,16
R4 Region Total,,,68,42,40,2.02,36,2.5,20,2.88,3.77,3.29,1,2,69.74,21,21,21,21,21,-63
Uttarakhand,,,61,59,68,2.53,45,2.97,48,4.3,4.23,3.31,3,4,62.47,136,28,22,18,21,47
Uttarakhand,UK,Bareilly,13,15,14.00,0.03,2,0.08,8,0.04,0.90,0.07,0,0.00,74.9,22.00,3,5,1,3,10
,UK,Bulandshahr,1,8,6.00,0.05,5,0.12,5,0.72,0.79,0.11,1,0.00,23.57,24.00,5,2,4,5,8
,UK,Dehradun,4,8,11.00,0.46,7,0.21,2,0.67,0.79,0.61,0,1.00,77.93,19.00,5,3,2,1,8
,UK,Haridwar,11,5,7.00,0.19,6,0.50,6,0.49,0.17,0.85,1,1.00,43.98,19.00,5,3,3,2,6
,UK,Kashipur,2,3,4.00,0.60,5,0.17,2,0.66,0.37,0.39,0,0.00,62.67,13.00,3,1,4,1,4
,UK,Moradabad,15,2,10.00,0.46,7,0.67,9,0.77,0.00,0.11,0,1.00,54.03,11.00,1,5,1,2,2
,UK,Rudrapur,14,10,1.00,0.58,5,0.25,9,0.22,0.91,0.65,0,1.00,25.28,13.00,2,2,1,5,3
,UK,Saharanpur,1,8,15.00,0.16,8,0.97,7,0.73,0.30,0.52,1,0.00,44.76,15.00,4,1,2,2,6
UK Region Total,,,61,59,68,2.53,45,2.97,48,4.3,4.23,3.31,3,4,99.29,136,28,22,18,21,47
Uttar Pradesh,,,78,85,113,4.98,63,5.87,54,5.39,4.48,4.88,4,9,22.6,179,29,33,32,28,57
Uttar Pradesh,UP East,Gorakhpur,12,4,8.00,0.46,3,0.01,6,0.42,0.28,0.74,1,1.00,18.43,19.00,1,4,2,1,11
,UP East,Varanasi,2,6,5.00,0.49,10,0.97,1,0.94,0.07,0.34,0,1.00,81.72,14.00,3,5,4,2,0
,UP East,Kanpur,9,7,15.00,0.26,4,0.36,4,0.5,0.85,0.69,1,1.00,14.82,9.00,3,2,2,2,0
,UP East,Lucknow,11,13,9.00,0.73,6,0.95,6,0.7,0.92,0.20,0,1.00,92.05,15.00,2,3,5,4,1
,UP East,Patna,10,15,10.00,0.69,10,0.92,4,0.27,0.79,0.25,0,1.00,36.23,17.00,5,1,1,2,8
UP East Region Total,,,44,45,47,2.63,33,3.21,21,2.83,2.91,2.22,2,5,90.81,74,14,15,14,11,20
Uttar Pradesh,UP West,Agra 1,1,15,13.00,0.81,3,0.05,5,0.07,0.39,0.88,0,1.00,70.56,18.00,1,2,3,5,7
,UP West,Agra 2,5,7,9.00,0.25,10,0.58,9,0.86,0.29,0.81,0,1.00,61.08,19.00,1,5,4,2,7
,UP West,Aligarh,13,7,14.00,0.16,6,0.50,6,0.14,0.64,0.63,1,0.00,69.01,21.00,5,3,4,5,4
,UP West,Gwalior,11,8,15.00,0.36,3,0.67,3,0.61,0.04,0.01,0,1.00,48.75,23.00,3,5,2,4,9
,UP West,Mathura,4,3,15.00,0.77,8,0.86,10,0.88,0.21,0.33,1,1.00,79.02,24.00,5,3,5,1,10
UP West Region Total,,,34,40,66,2.35,30,2.66,33,2.56,1.57,2.66,2,4,184.41%,105,15,18,18,17,37
Grand Total,,,606,620,603,32.67,427,33.54,353,41.64,36.19,35.04,33,39,1110.22%,1118,248,243,234,227,166
